# Heading wx, wy
0, 5.16465248, 31.10912288
0, -0.64393386, -3.87871552
0, -0.93704828, -5.64428103
0, -0.1129697, -0.68046944
0, -0.04015221, -0.24185556
90, 6.22417725, 37.49113724
90, 0.56448922, 3.4001832
90, -0.40996444, -2.46940802
180, 2.54583485, 15.33475668
180, 0.09418693, 0.56733202
180, -0.78052683, -4.70147899
270, 3.04219615, 18.32457347
270, -0.20007703, -1.20515772
270, -0.26829019, -1.61603755
270, -0.01259, -0.07583548
